image,match,width,height,channels,sha256,bytes,non_zero_cells,dominant_label,labels_present
LSGvsCSK_image_51.jpg,LSGvsCSK,800,600,3,f6a2c82d5a91665257ed7097ee240039527c38b509fa19a1c9b9234d9857c0fa,103842,8,1,1
LSGvsCSK_image_68.jpg,LSGvsCSK,800,600,3,9cd31bf7b7b79faadb7c33a71b6226877050b9f2171b64e85f16a1b416f7868d,111156,17,5,"1,5"
LSGvsCSK_image_83.jpg,LSGvsCSK,800,600,3,d25c23a80e27c63c9f2099fdb3f1cf1df1f9c90c63f56cfe5a35ad61a0fa3bc5,89978,4,5,5
LSGvsCSK_image_84.jpg,LSGvsCSK,800,600,3,96375c22cd1574b342821026afec77f67b42a3641ca36a3070dca54a62d6e122,96294,6,5,5
LSGvsCSK_image_85.jpg,LSGvsCSK,800,600,3,5a4db8495473da5a48c7fe1f1fb66fa026a7108972c13d53645e6ccfe318a51c,106760,11,5,5
LSGvsCSK_image_86.jpg,LSGvsCSK,800,600,3,139472051de7c5dd20e8135dff4660aab34607db94665915aa558dc59ce78b71,98120,9,5,5
LSGvsCSK_image_90.jpg,LSGvsCSK,800,600,3,1cda27e3fbba3f434952915902e4e34bb37b645f32636f19ef6428345a1f5fac,99874,7,5,5
LSGvsCSK_image_91.jpg,LSGvsCSK,800,600,3,8467bdb18a1c0a9dc3fbbd22fee9f1c94a37959a169664348ac8bbc6b166767b,104237,4,1,1
LSGvsCSK_image_92.jpg,LSGvsCSK,800,600,3,9f643e4a63c932fd774e109bbd158eb47a98d43386df95bdaa46d143f400b398,104932,10,5,5
LSGvsCSK_image_93.jpg,LSGvsCSK,800,600,3,9a2246a059b2144513f55c2d77d66ab86e711e66d102845f24390a4a3a37124f,90105,5,1,1
LSGvsCSK_image_97.jpg,LSGvsCSK,800,600,3,5c289c709ec34c13ae1a5586316e0e0e7188d5b72fc225b95b62685019b15d8b,103548,4,5,5
LSGvsMI_image_0.jpg,LSGvsMI,800,600,3,53c81b385e743ae8aaa05a593cfd01a88b7fc3fa3bb31865c5526ad0e8bb885d,91275,15,6,6
LSGvsMI_image_1.jpg,LSGvsMI,800,600,3,565af1083ea4a8d08c3db9709fec4e31d6d537fbd0f47046403677e3bf2c70c6,81235,5,5,5
LSGvsMI_image_10.jpg,LSGvsMI,800,600,3,ee8883bd6a5563fb8780d9aab025d70aea0b6d83cdb9d7d5b636ebff5024c620,109742,5,6,6
LSGvsMI_image_102.jpg,LSGvsMI,800,600,3,d6c6d626de8cf279d19de61dc32e3bb98f91dbaa95cce9d46a7365ffd28bcfab,89495,7,6,6
LSGvsMI_image_103.jpg,LSGvsMI,800,600,3,6e7b928546817df949053a7cd244dd58280c22ab13bf93823e2ab1358a079c5c,85653,6,5,5
LSGvsMI_image_106.jpg,LSGvsMI,800,600,3,bb6203e89e4acebea46cfc1d3e2245f1db3e41c34c352b501036a22d65b0c048,75292,13,6,6
LSGvsMI_image_107.jpg,LSGvsMI,800,600,3,9118857a7b355fa450df3ad574c9baba9c296995436aaa87c01dc83fa861bd83,120661,4,6,6
LSGvsMI_image_108.jpg,LSGvsMI,800,600,3,18383239ce24e2e43a9e115649dcacd6c96847f5d56ecd784e1347184659c77f,193265,2,6,6
LSGvsMI_image_11.jpg,LSGvsMI,800,600,3,e109921fd810080520708b6c2396abeb34764a2d774ef4e1cc5038aa8ad3c62d,179008,13,5,5
LSGvsMI_image_111.jpg,LSGvsMI,800,600,3,994003c797848ad419a3a62bb7a15e064ad577f83f10f4605d1385160c7e7404,174794,18,5,5
LSGvsMI_image_113.jpg,LSGvsMI,800,600,3,2d0b0d2689f09096a2e5494368820b1de4dec1a98557ca325144a75b6106dbcd,86580,12,6,6
LSGvsMI_image_114.jpg,LSGvsMI,800,600,3,8117cf94935c0914fc4b50fa0465241b1cd3a5c9a19703054d2db1b09fb41f0e,125243,6,6,6
LSGvsMI_image_116.jpg,LSGvsMI,800,600,3,07eff6d09df067aed7fecce0fc8221208884d2d025a6f83f9ce51461088c2cf2,108644,7,5,5
LSGvsMI_image_118.jpg,LSGvsMI,800,600,3,0267d721c63eef473b51fddc1256ce45a62e43fa9298b2f04baf7e6b9d3f5ce0,109864,5,5,5
LSGvsMI_image_120.jpg,LSGvsMI,800,600,3,18383239ce24e2e43a9e115649dcacd6c96847f5d56ecd784e1347184659c77f,193265,2,6,6
LSGvsMI_image_121.jpg,LSGvsMI,800,600,3,727979ebc5243dc4820b34928882b140422b343bda5547317b9a4c1a7d0a08f6,95329,12,5,5
LSGvsMI_image_122.jpg,LSGvsMI,800,600,3,7ec9327188bf106c840c7f68877f099c8b068a002a9bf331d84b21623d2ffee4,177378,8,6,6
LSGvsMI_image_124.jpg,LSGvsMI,800,600,3,fda9f748f98b49ce5bdb541514962e6278f4ec058e49d3dcc352d7177a772385,89856,6,6,6
LSGvsMI_image_129.jpg,LSGvsMI,800,600,3,5560a5f7975161a83b7b733df6588ff870716f228d6a2de9e89aa749e42cc9b6,125536,6,6,6
LSGvsMI_image_131.jpg,LSGvsMI,800,600,3,edb746ec4339b255d7a40231c43766d96b646db99b748f339cbf1ffc41d353af,124922,6,6,6
LSGvsMI_image_134.jpg,LSGvsMI,800,600,3,85cb2b27091bf927a31486937cf42e36d3e39c58259d184559d91f9bc43c33be,75458,10,6,6
LSGvsMI_image_139.jpg,LSGvsMI,800,600,3,6dc644271abcddde1f066279330a72ef4dd78117bacc04dce9a6e0fdce78dc18,93678,5,6,6
LSGvsMI_image_140.jpg,LSGvsMI,800,600,3,5228b633b4a82998b08fe5128feda98864d40d0ccf4152c8591658d34231b558,111781,8,5,5
LSGvsMI_image_141.jpg,LSGvsMI,800,600,3,86d744524ef83002f972afdf8105eb57b82b7d60de32b3ae69b1c2b09ea063c8,82018,6,5,5
LSGvsMI_image_144.jpg,LSGvsMI,800,600,3,87e05ff930fa4e818acdfce1d49b54f497e44225505dbf81da42ce29b939d0dd,92816,6,6,6
LSGvsMI_image_145.jpg,LSGvsMI,800,600,3,d5da41308b2578232eb5aead026d1d398c4afd10d9d20002913c59b92c9bf917,95740,5,5,5
LSGvsMI_image_146.jpg,LSGvsMI,800,600,3,481044b0d4d888a3ca6fecfa497d4c1a279b7abe6bfb9f7f568d3eefbb4ff5cd,96546,5,6,6
LSGvsMI_image_147.jpg,LSGvsMI,800,600,3,518a966cc6d7a3a6463efc853a69958bcc109d8c0fdf9efa4fd0abe3dbbe76dc,109751,6,6,6
LSGvsMI_image_148.jpg,LSGvsMI,800,600,3,e06f48b2042163d98b1f600385ffd36b7d57a3774ad9ad7774c82286f8fb1946,120689,4,5,5
LSGvsMI_image_149.jpg,LSGvsMI,800,600,3,620013dbb6590a13050509faec14fb09370011278af254c85218a462834943a3,92002,5,5,5
LSGvsMI_image_150.jpg,LSGvsMI,800,600,3,0ed701401471b60c88f7f3bed0cbb0b5e6198d95b53f287fd9da89ab082032eb,96344,4,6,6
LSGvsMI_image_151.jpg,LSGvsMI,800,600,3,a80a3adfa2c5f043507e0166d1f9e5f60af60ae329a7251b0a0811b0c5e6ec8a,107518,5,5,5
LSGvsMI_image_152.jpg,LSGvsMI,800,600,3,f62dd1f63ee9fc6ede10886a64c5c99e59b05ac63eff0e5b01bd89bb3c215457,119498,6,6,6
LSGvsMI_image_17.jpg,LSGvsMI,800,600,3,5e00f0b9a57c5794a37e03297629e4f2734d1708277a1a976e38288bd2c120c7,65692,6,6,6
LSGvsMI_image_171.jpg,LSGvsMI,800,600,3,1844363b024b27b9bac335f37ce316810db00f60ddfb36c6c4f6b87553d7cd86,111334,6,5,5
LSGvsMI_image_175.jpg,LSGvsMI,800,600,3,8c121565d4488b93cd8d0b01f813ac84e599a1e6341be452e8b8ddf61dd659f9,86157,6,5,5
LSGvsMI_image_18.jpg,LSGvsMI,800,600,3,8a6e9316bbb1861cbce6fef06ce9d48ce70b34c78d6097fe832275a8fba8eb39,90512,8,5,5
LSGvsMI_image_182.jpg,LSGvsMI,800,600,3,ddbbcedfa0d458121a06358e2c0d31b9dedfa16f80fcd65f5be8c89e8c917867,97398,6,5,5
LSGvsMI_image_186.jpg,LSGvsMI,800,600,3,dc4abb7108c7884f5011f9ad0112f47cfb59a1b2f703907d360cb5f38e8ad89a,85579,7,5,5
LSGvsMI_image_187.jpg,LSGvsMI,800,600,3,173807bdcfa70179ede6c04e0eb7a5d83e75147d25f5078fd60401827d60b181,88822,6,5,5
LSGvsMI_image_190.jpg,LSGvsMI,800,600,3,d80fd38f5cd49bc2cb55c7d39cf216ee44a7a3c599ffe57bc114c5eabc71dc6f,94217,6,5,5
LSGvsMI_image_192.jpg,LSGvsMI,800,600,3,fb700b428dda57a1a3d95e037a38c316b90d27bb9b2eee354b13e3636cca20b6,111979,4,5,5
LSGvsMI_image_194.jpg,LSGvsMI,800,600,3,d172334511a25e6f6af9de836909bdba33a9aee4ac212e7876e5af1f00de1e81,117617,8,5,5
LSGvsMI_image_197.jpg,LSGvsMI,800,600,3,1574f94816a15ca16241880322d1178c35bfe3165d0ab0bdf615883635f773c1,114409,6,5,5
LSGvsMI_image_2.jpg,LSGvsMI,800,600,3,7e36ae0567e6dbdcfa225c747dfef3468d48121de0c1e5ed4d3eb48e2cf2a590,220362,6,5,5
LSGvsMI_image_200.jpg,LSGvsMI,800,600,3,47314a03267ad1e5609140b545a1281b3a00ba9d95c95d75ca674e51417033f0,95916,4,5,5
LSGvsMI_image_202.jpg,LSGvsMI,800,600,3,f187dec368630839f908780bb7296689b956787d72418b38ffd2b5b5507e8209,101736,8,5,5
LSGvsMI_image_206.jpg,LSGvsMI,800,600,3,deba83c7891f2123bef45f0f39e96f33d6687caa175e82c83102cb2754e39921,162947,4,5,5
LSGvsMI_image_22.jpg,LSGvsMI,800,600,3,05f933d814ebe048e31ef23d15a358a8e962edfd4aef7e87736c32da3e8111d6,116683,6,6,6
LSGvsMI_image_23.jpg,LSGvsMI,800,600,3,2f102b4317326095bbb8356405866dfcd6226714a37f7bb48bfa137513ac515f,86481,8,5,5
LSGvsMI_image_25.jpg,LSGvsMI,800,600,3,c0ee96e60f9a3ee561409f69f82e41e7591fc8d998b56d0df0f6ca3534a54f51,108635,5,6,6
LSGvsMI_image_28.jpg,LSGvsMI,800,600,3,20aae266c476d3c9cfa45e054e8fcc30847d9c8716b5e41bc1558e97adb7d6d3,121414,5,6,6
LSGvsMI_image_29.jpg,LSGvsMI,800,600,3,79d6a2a3a06b8ec36ca921a5735e2b216bb82d8b9b24ceec3971ef30296a390a,114910,5,6,6
LSGvsMI_image_30.jpg,LSGvsMI,800,600,3,d9c58abd8570ce08f61770210190e74b528889f4deea72017c828123a65d1aef,81268,17,6,6
LSGvsMI_image_38.jpg,LSGvsMI,800,600,3,237de8e814b4e79dedf02ba2ca78426c5671b199249c88807c2f15d6ee815f23,100421,8,6,6
LSGvsMI_image_46.jpg,LSGvsMI,800,600,3,494f474ad9a6d7745904a6d818d398cc6b1860e1e8cff621ea0f53deadb43b55,92949,8,5,5
LSGvsMI_image_54.jpg,LSGvsMI,800,600,3,e7082ca199c4b641558f1fe936fcbbd6121650af5c08c6121c50f33868751fe3,76462,7,6,6
LSGvsMI_image_56.jpg,LSGvsMI,800,600,3,f5bf472155d7841c62ef7af8cb7bb5e580c1e5f5bc0a5fe893f3df21dd4a7aba,124418,5,6,6
LSGvsMI_image_6.jpg,LSGvsMI,800,600,3,548ae08371570c8e254a9e3552977406e06009ac5df6765b64fab4fe10151982,84005,13,5,5
LSGvsMI_image_61.jpg,LSGvsMI,800,600,3,7754da75af84f1f2d8efbe9969e3eb6869f72203e7e9ea2922867466c2fd2279,93365,6,6,6
LSGvsMI_image_64.jpg,LSGvsMI,800,600,3,a9ab6325c0631dfd544bf6661848b72561de2afe6a6de4fd5f277c188557c0d4,108325,6,6,6
LSGvsMI_image_71.jpg,LSGvsMI,800,600,3,8898a5214257f68274d6ea94a18ad8b2b51a60f170d55fdcd81aae555f0b07ba,102898,8,6,6
LSGvsMI_image_72.jpg,LSGvsMI,800,600,3,abbf978a2489a722dd200965aa6b738515885ef5f80daf6ac2a93362bd1d7288,87606,6,5,5
LSGvsMI_image_73.jpg,LSGvsMI,800,600,3,8dc761b61e4ffed02009af5519f7ab0d937044a9decfb5c2f2023d0144c4fe09,88035,7,5,5
LSGvsMI_image_75.jpg,LSGvsMI,800,600,3,4e3fd20ce08e2337a437183f61b2d23ce607e3be8ae3a8a3f11c0a7c9d2f3127,169415,16,6,6
LSGvsMI_image_77.jpg,LSGvsMI,800,600,3,55e013e8343eaf5eb7a8d7fc4c8ffdddd170a0518c1625cef20f5bfe13870359,75885,6,5,5
LSGvsMI_image_79.jpg,LSGvsMI,800,600,3,a0fd577911d8beef295127299a08182aadaa5792603972d6898dd33afa43b4dc,113205,6,6,6
LSGvsMI_image_84.jpg,LSGvsMI,800,600,3,30da43a913cb8a71e70e6f6cab9b2b965f2c5116d03806b4e5a4abe221c6133a,86030,6,5,5
LSGvsMI_image_9.jpg,LSGvsMI,800,600,3,3a72d813492dfddb193bb703d52600cd2b0b45b07a1e6826d7f0b3da6a4f3179,119887,6,6,6
LSGvsMI_image_92.jpg,LSGvsMI,800,600,3,fb94789ab3ad0c76403fc2a36d8bee562120bde95fa1a4a12111911b5b83014e,112469,6,5,5
LSGvsMI_image_96.jpg,LSGvsMI,800,600,3,197dc2b704f07fbe151a46f3a8bd293e08f1ed7b40b4dccd962fba815fe9cc39,93525,6,6,6
LSGvsMI_image_97.jpg,LSGvsMI,800,600,3,7fa3a730b25332b214747cf22eaf10b9d7c7a7bff8be478d22a2c6f56e500430,112164,6,5,5
LSGvsRCB_image_173.jpg,LSGvsRCB,800,600,3,31a24dd0246f72119f8788abe272af873c3387c358e5287b6d84f10bfa4980e6,99178,3,5,5
LSGvsRCB_image_174.jpg,LSGvsRCB,800,600,3,84d8d2081cf0ed10f6159189ee01c915c3e7262e374dcc1e45f01c687456b030,113165,8,9,"5,9"
LSGvsRCB_image_175.jpg,LSGvsRCB,800,600,3,381ac87fa5d9faf859ed5f89a651aee6752804cf627d90c428acedd1fc8e4419,89164,10,9,9
LSGvsRCB_image_176.jpg,LSGvsRCB,800,600,3,fb52d6d04b6d25edb74eda4b61405a748347cf9613eb8e3a81fa2a01881b255c,80509,4,9,9
LSGvsRCB_image_177.jpg,LSGvsRCB,800,600,3,5d4a3d784444c1289d9b9aae041d50f8e1634823bd2252ad3a04c980cf15da01,104361,11,5,5
LSGvsRCB_image_178.jpg,LSGvsRCB,800,600,3,cba22a9b331208a7a66cca9660ceda82d25131a68d9a730a51d76ec2d9e0c679,103114,4,9,9
LSGvsRCB_image_179.jpg,LSGvsRCB,800,600,3,c0d43d9ef891e20e8bd768368cd530e3520bc17ee8122b3dbf72eb7266b336ec,87674,5,9,9
LSGvsRCB_image_18.jpg,LSGvsRCB,800,600,3,b0dcba81a7ac641045e3a656525d6a4809f8f6db466165aa4e4ad15efc3f12f8,152535,11,9,9
LSGvsRCB_image_183.jpg,LSGvsRCB,800,600,3,bd5f81f486c9829a4ec98f55b12a2782f6e4761827f8f7030d22ab3a3b82c3e8,103620,1,9,9
LSGvsRCB_image_184.jpg,LSGvsRCB,800,600,3,1e58f255a88ce5753b13582921d4318c0cce63913fdcd5ac5159f78c8d5a7707,99654,8,5,5
LSGvsRCB_image_185.jpg,LSGvsRCB,800,600,3,f5ba626bf30b101ea49f0366f7ee6ae3e5fa9a3636bfba9acbd98e610222979c,99024,5,9,9
LSGvsRCB_image_186.jpg,LSGvsRCB,800,600,3,edfed2be38a818ee2ddac455c2b0039e0035d982ef5d721e9c04d260bb870d57,91244,6,9,9
LSGvsRCB_image_187.jpg,LSGvsRCB,800,600,3,13951091eda7412a3766033bcd142088adf8002403144e72153bd5834fe73f24,110840,15,5,5
LSGvsRCB_image_188.jpg,LSGvsRCB,800,600,3,00a6f09824533f0b99bdf0a96cfc676feb250e7850d6cf5305226a6086fd72a1,101660,9,9,"5,9"
LSGvsRCB_image_189.jpg,LSGvsRCB,800,600,3,f2c5479762ac47c6bd2277d473f5f6677180ff5947b04075f820a2dc507d3c3f,95314,7,9,9
LSGvsRCB_image_19.jpg,LSGvsRCB,800,600,3,e6fd1b4a3e130c7a1738de97d47c067cc3fa66266a2ecc5c8c0ca873a3631b33,111402,11,5,5
LSGvsRCB_image_190.jpg,LSGvsRCB,800,600,3,694b3fec426751bfb458196b1f990b76254d34a85ae6191bb7dc9a15499c3c4d,104581,5,9,9
LSGvsRCB_image_191.jpg,LSGvsRCB,800,600,3,d4bb14eb89518641d971f993a456e54c2caef098e67f0972848151f0ba77ebde,178158,16,5,5
LSGvsRCB_image_192.jpg,LSGvsRCB,800,600,3,b6d6ecf6d13f5443035a25f9744e85307b6643024c5d52cb0ac3082ed5448925,129968,9,9,"5,9"
LSGvsRCB_image_193.jpg,LSGvsRCB,800,600,3,2e4de7cf17b23e529b76e45778b7a5ffaf03d63136178fe7831e7bcf5543a51c,97902,3,9,9
LSGvsRCB_image_197.jpg,LSGvsRCB,800,600,3,d86fdd973d2c15c1774f8f921f328b5db49f791078f06f2b428a94ac769c5f5f,123746,13,9,9
LSGvsRCB_image_201.jpg,LSGvsRCB,800,600,3,29cbc0f08ced14337f5fb1e7c72803ce65562045d57c6dfc2a5b144909e2af04,111303,18,9,9
LSGvsRCB_image_202.jpg,LSGvsRCB,800,600,3,0981c2bf4656766577cb4eceb2f3f791ae5a931addafa50937b0bd74bf8d33b8,143277,24,5,5
LSGvsRCB_image_203.jpg,LSGvsRCB,800,600,3,088dfaf7e128ee522f2b1ee6233515fb7ad045d5c8312b9576e6b4342269e66a,103596,5,9,9
LSGvsRCB_image_214.jpg,LSGvsRCB,800,600,3,80cc52c0013e96d590bcdeda54bac365e046f178afeb552da1373be84829a326,105602,5,9,9
LSGvsRCB_image_215.jpg,LSGvsRCB,800,600,3,6baa726bffd2ac698656c77d116bc867f609ba904d11ba2952ce818ee2f2e933,96668,5,9,9
LSGvsRCB_image_216.jpg,LSGvsRCB,800,600,3,6b65afd7f271b62922c93f08289ad319001e012f9310ad9897524b98d46b1572,85595,3,9,9
LSGvsRCB_image_217.jpg,LSGvsRCB,800,600,3,4bd68ad912b73da72c89a3bee5b31f3b2e0e18df2ef2d807643857d10dd81962,107864,19,9,9
LSGvsRCB_image_218.jpg,LSGvsRCB,800,600,3,cb2a3ebcc87701a6af41501e69e766c6bc993b823ea8bd7d1092e02d49862560,81260,9,5,5
LSGvsRCB_image_219.jpg,LSGvsRCB,800,600,3,df8cedcfc87cf9e7be29379a7822aebc663ac8c7ef6e2206d10ffdfabdbc2c22,92933,9,5,5
LSGvsRCB_image_22.jpg,LSGvsRCB,800,600,3,c6384a97a4c6ec0e2f6f9264bfe85a34d61d53f58a625a0a8a5cb4436a0b024f,89504,2,9,9
LSGvsRCB_image_222.jpg,LSGvsRCB,800,600,3,c0c84f0fb3b8a6abeb5f74f9a00fbc7b884246788efe9ef074e531898dd68b58,102522,8,9,9
LSGvsRCB_image_223.jpg,LSGvsRCB,800,600,3,9491db3a61df35a0ff531771cfeb45934b379eeb8d3fee6611a2eb7fb857063f,98469,6,5,5
LSGvsRCB_image_225.jpg,LSGvsRCB,800,600,3,7eebca6274b6e809878d78bcd69dc476b505c2d5997dd6953fc46a48704d1b9e,100992,15,9,9
LSGvsRCB_image_226.jpg,LSGvsRCB,800,600,3,04a611e9c6d0026d26d747f0eac460f9be5b368356bded4b5657895f16ec6ca8,100397,4,9,9
LSGvsRCB_image_227.jpg,LSGvsRCB,800,600,3,858a0873ae5aa9ce4096c23949bd54c6f2119b56b9a807fc6e123e13babf750b,98457,3,9,9
LSGvsRCB_image_228.jpg,LSGvsRCB,800,600,3,78e6af297a7257cb1abbaf1306dd2f6a327f5a667c3d993dc22c6c5dcec39d26,113951,7,5,5
LSGvsRCB_image_229.jpg,LSGvsRCB,800,600,3,63751d884c4d188d323e285853fe3e192a7bcc512d57d94191dbb6e466327ffc,90357,3,5,5
LSGvsRCB_image_23.jpg,LSGvsRCB,800,600,3,60ab6be0a1a56365987fb4601d02e9d282223011aba704f7da7d50e2320db91d,101084,14,9,9
LSGvsRCB_image_230.jpg,LSGvsRCB,800,600,3,085d8a31e2572b9ca4056d39ab64885dab0619df05d9efc4aceb44aa1e98050e,94553,7,5,5
LSGvsRCB_image_231.jpg,LSGvsRCB,800,600,3,f94698f92d71c3347ff9e03bccb59f98279613c97e70b0f07db8f89e24f0ff5a,102338,5,9,9
LSGvsRCB_image_232.jpg,LSGvsRCB,800,600,3,b30a853ceefdbb1cbc60eba23a2c67d579b48d7f6f737ee42e74de2bce28984d,100581,4,9,9
LSGvsRCB_image_233.jpg,LSGvsRCB,800,600,3,bdbc5c47227d1c1fb5a04ba57c78eb0761929f99e8ae5902cf46c7b919716a63,78643,11,9,9
LSGvsRCB_image_236.jpg,LSGvsRCB,800,600,3,bd0ac5d2efeb2f643eaf41bbc5f634b4a5ed62addc10e83ba5a3e118ab5cfd91,101075,9,9,"5,9"
LSGvsRCB_image_237.jpg,LSGvsRCB,800,600,3,a1062a4c7edbc07b2cf158ca2f0a9d96f8c7b73a55aa44531c679004927f6fca,100139,5,9,9
LSGvsRCB_image_24.jpg,LSGvsRCB,800,600,3,01d0b557382db1228c8abb84ba62a5f32b5179d2a738dad4365bf1720f759df5,102809,6,5,5
LSGvsRCB_image_25.jpg,LSGvsRCB,800,600,3,72c1ad48d9dd6e8ff3d96bead3ef91b211785ca00cdfe112b8589dce39134cb1,94025,4,9,9
LSGvsRCB_image_27.jpg,LSGvsRCB,800,600,3,afdae66d66e991ba97571bbc7c4161c9bab0085b4a03a3440524d42dea756520,92161,4,9,9
LSGvsRCB_image_30.jpg,LSGvsRCB,800,600,3,f433714a468be7057feb26c2845d69ae9064582be893bbe06e1ad187160862cb,84664,12,9,9
LSGvsRCB_image_31.jpg,LSGvsRCB,800,600,3,d2956b65d8a41c9c872e4e7388b21e468521130363669adca75ae88c8c3558a1,106430,3,9,9
LSGvsRCB_image_32.jpg,LSGvsRCB,800,600,3,be2bd62cd3a8a02e9915b85e3a97a54d250e299315e5410630d6195fdfa0c255,97641,3,5,5
LSGvsRCB_image_33.jpg,LSGvsRCB,800,600,3,813c4b892b4b86a2f337f041338af97e374ee6032ffb307fb060ebf8850bfc31,87419,9,9,9
LSGvsRCB_image_34.jpg,LSGvsRCB,800,600,3,8a8fe1b8208bae9349697b6110da642fc9813d2a5fb48a865639c8f2501bc958,110963,8,9,9
LSGvsRCB_image_35.jpg,LSGvsRCB,800,600,3,a5363887eb78d966bdddffb4f478efbbb8a77c92ae16c391c4e211ed15d74f5e,98786,3,5,5
LSGvsRCB_image_36.jpg,LSGvsRCB,800,600,3,fa3cf13500c0417e21b131bb66524373ffc3aa91b2a5574ac1850ebfa7a9813f,99885,4,5,5
LSGvsRCB_image_37.jpg,LSGvsRCB,800,600,3,2266300a8c730700e05cfd9aec6a76f6efdc096cddcbd1b620769133c35b0a97,118508,10,9,9
LSGvsRCB_image_4.jpg,LSGvsRCB,800,600,3,9ba4a09956bc19c7cd44c73a9513d5c75a534f5ef9b2707ec6af31f26068ae48,152254,6,9,9
LSGvsRCB_image_41.jpg,LSGvsRCB,800,600,3,9f2da9e5ada54a0b9419975d4272a06ccc6a1f9dc7eff210e555288806c08a86,110217,7,5,"5,9"
LSGvsRCB_image_43.jpg,LSGvsRCB,800,600,3,06aa3e590d7cc9f7a0a8d673c020ff7f39af1f470f76add4e422471dbb5528f0,92433,8,9,9
LSGvsRCB_image_54.jpg,LSGvsRCB,800,600,3,d100287c57c8d24c657899dc8485368cff8b55e00d732451b3ba4f6084d60129,102443,3,5,5
LSGvsRCB_image_57.jpg,LSGvsRCB,800,600,3,d8d07047d7eb47f87ccc3688b2503ef7537c31edb9034dfdf7dcad52f816f480,100603,8,5,5
LSGvsRCB_image_68.jpg,LSGvsRCB,800,600,3,a391161504747afdc31882d6cddf3ec5e6f0d11a056c352e843695a8d470ee28,87719,11,9,9
LSGvsRCB_image_69.jpg,LSGvsRCB,800,600,3,6f769e99863ced27f07cdfacdeb1248ab87af43451ec465bb84ce585852f17e4,105843,13,5,"5,9"
LSGvsRCB_image_8.jpg,LSGvsRCB,800,600,3,a83343e76305b37582f57e65a0dcd1ce248956e2d9b8039b24f1390ba10c7f5a,124726,7,5,5
LSGvsRCB_image_80.jpg,LSGvsRCB,800,600,3,b7b483e07e4658ef1589f2792d25ef86f0f5d2e88627c989d4ee50ffb436f036,86038,8,9,9
LSGvsRCB_image_82.jpg,LSGvsRCB,800,600,3,52765dd96ad89bdecc664f215d5ef5c5c9db3604596dc3bf1754f75f4f0f97d0,110280,18,5,"5,9"
LSGvsRCB_image_83.jpg,LSGvsRCB,800,600,3,cfb8443f670d74b68e77500b45de64540b4e9a67fc8c81cbb81970de67cb3cfe,92130,6,9,9
LSGvsRCB_image_9.jpg,LSGvsRCB,800,600,3,756254a760dd782d2b744a1ec5dd168be278cdb52ea724a38b78c7dcd4cf36bf,101269,6,9,9
LSGvsRCB_image_94.jpg,LSGvsRCB,800,600,3,d2d60ee9802ca73785a4093c88800fe36ff079120da9db40b1a82d4efd3da567,103388,5,5,5
LSGvsRCB_image_96.jpg,LSGvsRCB,800,600,3,ce29ccb93b14ffb73a90ce5f86979fc837d17a009982a124e26f2fb0763ea7ec,92313,12,5,5
LSGvsRCB_image_97.jpg,LSGvsRCB,800,600,3,3d9a3064e9c0e0f98427c57e9d5f77f3926cd727f843d4de82b5d33dff564cf9,96525,2,5,5
LSGvsSRH_image_152.jpg,LSGvsSRH,800,600,3,56aad8aed91acf914944e6b93518e030505b60fe89c9bf9d54d49879b14ea504,100048,10,5,5
LSGvsSRH_image_189.jpg,LSGvsSRH,800,600,3,719067c233f274bd931681aa6b9dcf4f780f1fdf9277c825a84d95c237483467,96964,5,10,10
LSGvsSRH_image_190.jpg,LSGvsSRH,800,600,3,3ac281ac132753eee53a83a3cfefe8c852ab681f13924ffeb2dc419c7e8121cf,106751,8,10,10
LSGvsSRH_image_191.jpg,LSGvsSRH,800,600,3,b4b1b904464bfcbfa4cb7610d70cfde42c77d6fab0b8649af9c4624f8511ae73,96604,5,10,10
LSGvsSRH_image_20.jpg,LSGvsSRH,800,600,3,412c18353dcaed6b51ab8e97e8c9e9d3a66b735de014087df0f5000556ad53b6,174468,6,5,5
LSGvsSRH_image_200.jpg,LSGvsSRH,800,600,3,905db27c0403c6371778939c7440166d48089b37b18fad6641f61d767d959611,96967,3,10,10
LSGvsSRH_image_209.jpg,LSGvsSRH,800,600,3,2e271f5e8adda12c91f1e6d5f1a222d47a8310ebd0c951230ab0d596faac70ba,97570,8,10,"5,10"
LSGvsSRH_image_21.jpg,LSGvsSRH,800,600,3,fc475e14de8c372c1281b81d1032ae594b8596d147381254af7e3ab59e8a0af1,119564,14,10,10
LSGvsSRH_image_214.jpg,LSGvsSRH,800,600,3,8dc6c7c432f64aa59946faec55dfcbd83b804c684805d3a5e827ef450a99d071,148046,32,5,5
LSGvsSRH_image_218.jpg,LSGvsSRH,800,600,3,80f509a50f2afe34ee65783a04adae27ebf50c0a264c21d323c8fc90019ec8b4,89343,6,5,5
LSGvsSRH_image_22.jpg,LSGvsSRH,800,600,3,e270f1da9f89b038a1320105f132fbd50c7bf19526bc1c28d0672652876e8132,90540,12,10,10
LSGvsSRH_image_221.jpg,LSGvsSRH,800,600,3,68266a9d513d99234633768e750718fdc2750877e9ac42f10a7edb3e468e656b,95313,10,5,5
LSGvsSRH_image_224.jpg,LSGvsSRH,800,600,3,e42128d525f53ac744542a84e8f4ef82f8e65f76ebc012ac66102dd21f734265,109784,15,10,"5,10"
